88,conidEx,7720,7280,6070,7281,6509,7714,7715,31,55,7699,7698,_updated,server_id,7051,82,conid,6119,83,84,85,86,7706
"$5,000K",280216270,3.836%,Food,BOND,Food-Wholesale/Distrib,R,"Jul 15, 2027","Jun 22, 2017",98.8800,SYY,3.999%,3.925%,1761261291733,q262,Sysco Corp,0.0000,280216270,q262,0.0,98.7660,"$5,000K",99.0310,BAA1/BBB (MOODY/SP)
,360384789,10.721%,Retail,BOND,Retail-Office Supplies,Z,"Apr 15, 2027","Apr 16, 2019",C97.500,SPLS,,,1761261291733,q263,Staples Inc,,360384789,q263,,,$10K,100.000,CAA2/CCC (MOODY/SP)
,493504536,14.581%,Advertising,BOND,Advertising Services,Z,"Jul 15, 2029","May 28, 2021",C57.638,NLSN,,,1761261291733,q264,Nielsen Finance LLC / Nielsen Finance Co,,493504536,q264,,,$5K,71.771,WR/NR (MOODY/SP)
"$5,000K",276029791,6.483%,Telecommunications,BOND,Satellite Telecom,R,"Aug 01, 2026","May 11, 2017",98.7140,SATS,8.123%,6.980%,1761261291223,q265,EH Holding Corp,0.0000,276029791,q265,0.0,97.9080,"$5,000K",99.0880,CAA1/B (MOODY/SP)
$475K,128534420,,,BOND,,Z,"Jan 26, 2036","Jan 26, 2006",106.1415,PA,,,1761261291733,q266,Panama Government International Bond,-0.1145,128534420,q266,-0.11,105.6600,$525K,106.6230,BAA3/BBB- (MOODY/SP)
"$5,000K",292828761,7.221%,REITS,BOND,REITS-Hotels,R,"Jan 15, 2028","Oct 26, 2017",93.1400,SVC,7.514%,7.344%,1761261291223,q267,Service Properties Trust,0.0000,292828761,q267,0.0,92.8370,"$5,000K",93.4010,CAA2/CCC+ (MOODY/SP)
$450K,446961630,5.512%,,BOND,,Z,"Sep 29, 2032","Sep 29, 2020",81.1680,PA,5.615%,,1761261291733,q268,Panama Government International Bond,-0.1340,446961630,q268,-0.16,80.9100,$625K,81.4260,BAA3/BBB- (MOODY/SP)
"$5,000K",356362220,4.151%,Iron/Steel,BOND,Steel-Producers,R,"Mar 11, 2026","Mar 11, 2019",99.8580,MTNA,4.789%,4.904%,1761261326543,q269,ArcelorMittal SA,0.0000,356362220,q269,0.0,99.9020,"$5,000K",100.1380,BAA3/BBB (MOODY/SP)
"$5,000K",363630414,5.841%,Auto Parts&Equipment,BOND,Auto/Trk Prts&Equip-Orig,R,"May 15, 2049","May 01, 2019",91.9870,LEA,5.905%,5.883%,1761261291223,q270,Lear Corp,0.0000,363630414,q270,0.0,91.7270,"$5,000K",92.4910,BAA2/BBB (MOODY/SP)
"$5,000K",317276553,4.646%,Pharmaceuticals,BOND,Medical-Drugs,R,"Mar 01, 2028","May 17, 2018",103.9695,TEVA,4.922%,4.745%,1761261290712,q271,Teva Pharmaceutical Finance Netherlands III BV,0.0000,317276553,q271,0.0,103.5960,"$5,000K",104.1530,BA1/BB (MOODY/SP)
"$5,000K",387238550,1.379%,Investment Companies,BOND,Investment Companies,R,"May 15, 2026","Oct 21, 2019",100.2700,IEP,6.645%,5.743%,1761261290711,q272,Icahn Enterprises LP / Icahn Enterprises Finance Corp,0.0000,387238550,q272,0.0,99.7860,"$5,000K",100.3360,B1/BB- (MOODY/SP)
"$5,000K",607586223,7.320%,Oil&Gas,BOND,Oil Comp-Integrated,R,"Jan 13, 2033","Jan 13, 2023",109.5000,ECOPET,7.373%,7.121%,1761261291223,q273,Ecopetrol SA,0.0000,607586223,q273,0.0,108.0590,"$5,000K",108.3580,BA1/BB (MOODY/SP)
"$5,000K",391503894,-1.954%,Oil&Gas,BOND,Oil Comp-Explor&Prodtn,R,"Dec 01, 2027","Nov 27, 2019",98.800,MUR,6.401%,6.491%,1761261291223,q274,Murphy Oil Corp,0.000,391503894,q274,0.0,98.976,"$5,000K",100.811,BA2/BB+ (MOODY/SP)
"$5,000K",332939300,4.370%,Diversified Finan Serv,BOND,Finance-Leasing Compan,R,"Oct 01, 2028","Sep 17, 2018",100.5090,AL,4.456%,4.423%,1761261291733,q275,Air Lease Corp,0.0000,332939300,q275,0.0,100.4240,"$5,000K",100.6410,BBB (SP)
"$5,000K",29136366,3.900%,Auto Manufacturers,BOND,Auto-Cars/Light Trucks,R,"Aug 01, 2026","Aug 09, 1996",C102.0180,F,4.657%,,1761261291224,q276,Ford Motor Co,,29136366,q276,,102.0920,"$5,000K",102.6650,BA1/BBB- (MOODY/SP)
"$5,000K",420348356,4.083%,Aerospace/Defense,BOND,Aerospace/Defense,R,"May 01, 2027","May 04, 2020",101.1940,BA,4.179%,4.127%,1761261290712,q277,Boeing Co/The,0.0000,420348356,q277,0.0,101.1190,"$5,000K",101.2450,BAA3/BBB- (MOODY/SP)
"$5,000K",44260286,7.237%,Retail,BOND,Retail-Regnl Dept Store,R,"Mar 15, 2037","Mar 12, 2007",89.8240,M,7.375%,7.734%,1761261326543,q278,Macy's Retail Holdings LLC,0.0000,44260286,q278,0.0,92.3790,"$5,000K",93.3810,BA2/BB+ (MOODY/SP)
"$5,000K",438279545,36.194%,Office/Business Equip,BOND,Office Automation&Equip,R,"Aug 15, 2028","Aug 06, 2020",48.5000,XRX,36.372%,,1761261291224,q279,Xerox Holdings Corp,0.0000,438279545,q279,0.0,48.3650,"$5,000K",48.5510,B3/CCC+ (MOODY/SP)
"$5,000K",371702152,-24.212%,Media,BOND,Broadcast Serv/Program,R,"Jul 15, 2027","Jul 03, 2019",C99.9800,NXST,5.971%,,1761261291734,q280,Nexstar Finance Inc,,371702152,q280,,99.4330,"$5,000K",100.6750,B2/BB+ (MOODY/SP)
"$5,000K",590335843,0.296%,Oil&Gas Services,BOND,Oil-Field Services,R,"Oct 15, 2027","Oct 12, 2022",C102.8000,EFXCN,6.590%,,1761261290712,q281,Enerflex Ltd,,590335843,q281,,102.2170,"$5,000K",102.8300,B1/BB+ (MOODY/SP)
"$5,000K",449701413,12.176%,Media,BOND,Television,R,"Oct 15, 2030","Oct 19, 2020",C72.1610,GTN,12.680%,,1761261326042,q282,Gray Media Inc,,449701413,q282,,71.4170,"$5,000K",72.9160,CAA1/CCC (MOODY/SP)
"$5,000K",265713230,3.481%,Oil&Gas,BOND,Oil Comp-Integrated,R,"Apr 14, 2027","Feb 14, 2017",C98.9820,BPLN,4.567%,,1761261291733,q283,BP CAPITAL MARKETS PLC,,265713230,q283,,98.6270,"$5,000K",100.1290,A- (SP)
"$5,000K",505097882,4.364%,Biotechnology,BOND,Medical-Biomedical/Gene,R,"Sep 02, 2030","Aug 03, 2021",90.5950,RPRX,4.424%,4.370%,1761261290712,q284,Royalty Pharma PLC,0.0000,505097882,q284,0.0,90.3900,"$5,000K",90.6340,BAA2/BBB- (MOODY/SP)
"$5,000K",519080227,11.979%,Forest Products&Paper,BOND,Paper&Related Products,R,"Oct 01, 2028","Oct 18, 2021",85.7460,UFS,13.688%,,1761261290712,q285,Domtar Corp,0.0000,519080227,q285,0.0,83.6990,"$5,000K",87.3880,B1/B (MOODY/SP)
,465309285,,Agriculture,BOND,Tobacco,Z,"Feb 01, 2029","Jan 28, 2021",C102.686,VGR,,,1761261294742,q286,Vector Group Ltd,,465309285,q286,,,,,WR/NR (MOODY/SP)
"$5,000K",29136807,4.433%,Auto Manufacturers,BOND,Auto-Cars/Light Trucks,R,"Feb 15, 2028","Feb 23, 1998",104.1030,F,5.286%,4.724%,1761261290712,q287,Ford Motor Co,0.0000,29136807,q287,0.0,102.8550,"$5,000K",104.7350,BA1/BBB- (MOODY/SP)
"$5,000K",117890438,7.351%,Oil&Gas,BOND,Oil Comp-Explor&Prodtn,R,"Dec 01, 2042","Nov 30, 2012",87.4777,MUR,7.445%,7.155%,1761261291224,q288,Murphy Oil Corp,0.0000,117890438,q288,0.0,84.9510,"$5,000K",85.7570,BA2/BB+ (MOODY/SP)
$450K,687027866,6.655%,,BOND,,Z,"Mar 01, 2057","Feb 29, 2024",115.2170,PA,6.747%,,1761261291733,q289,Panama Government International Bond,+0.0640,687027866,q289,0.06,114.5520,$550K,115.8820,BAA3/BBB- (MOODY/SP)
"$5,000K",64888165,5.367%,Aerospace/Defense,BOND,Aerospace/Defense,R,"Feb 15, 2040","Jul 28, 2009",104.2520,BA,5.501%,5.442%,1761261291733,q290,Boeing Co/The,0.0000,64888165,q290,0.0,103.6600,"$5,000K",105.0230,BAA3/BBB- (MOODY/SP)
"$5,000K",444515639,5.270%,Pipelines,BOND,Pipelines,R,"Oct 01, 2030","Sep 14, 2020",104.6620,NSUS,5.359%,5.184%,1761261291733,q291,NuStar Logistics LP,0.0000,444515639,q291,0.0,103.9530,"$5,000K",104.3090,BA1/NR (MOODY/SP)
"$5,000K",491461015,8.272%,Banks,BOND,Commer Banks Non-US,R,"May 19, 2026","May 19, 2021",99.0510,INVTLA,9.950%,,1761261332050,q292,Inversiones Atlantida SA,0.0000,491461015,q292,0.0,98.6850,"$5,000K",99.5770,B (SP)
"$5,000K",218578097,4.117%,Banks,BOND,Diversified Banking Inst,R,"Jan 13, 2026","Jan 13, 2016",99.8950,DB,4.613%,4.531%,1761261326042,q293,Deutsche Bank AG,0.0000,218578097,q293,0.0,99.8810,"$5,000K",99.9860,BAA1/BBB (MOODY/SP)
"$5,000K",337519880,4.204%,Retail,BOND,Retail-Home Furnishings,R,"Jan 15, 2027","Oct 15, 2018",102.5354,BBWI,4.998%,4.535%,1761261326543,q294,Bath & Body Works Inc,0.0000,337519880,q294,0.0,101.9680,"$5,000K",102.9150,BA2/BB+ (MOODY/SP)
"$5,000K",315599150,4.048%,Banks,BOND,Super-Regional Banks-US,R,"Apr 30, 2028","Apr 30, 2018",99.9380,KEY,4.190%,4.126%,1761261291224,q295,KeyCorp,0.0000,315599150,q295,0.0,99.7880,"$5,000K",100.1220,BAA2/BBB (MOODY/SP)
"$5,000K",59011856,5.237%,Aerospace/Defense,BOND,Aerospace/Defense,R,"Mar 15, 2039","Mar 13, 2009",115.0870,BA,5.318%,5.288%,1761261291733,q296,Boeing Co/The,0.0000,59011856,q296,0.0,114.7670,"$5,000K",115.6080,BAA3/BBB- (MOODY/SP)
"$5,000K",232266569,5.315%,Commercial Services,BOND,Protection-Safety,R,"Jul 15, 2032","May 02, 2016",97.1570,ADT,5.580%,,1761261326042,q297,ADT Corp/The,0.0000,232266569,q297,0.0,96.0870,"$5,000K",97.5350,BA3/BB (MOODY/SP)
$440K,255854818,4.255%,Diversified Finan Serv,BOND,Finance-Credit Card,Z,"Nov 15, 2031","Nov 25, 2016",98.675,COF,4.640%,4.250%,1761261291734,q298,Capital One Financial Corp,0.000,255854818,q298,0.0,96.650,$60K,98.650,BBB (SP)
"$5,000K",70744738,19.105%,Office/Business Equip,BOND,Office Automation&Equip,R,"Dec 15, 2039","Dec 04, 2009",39.0000,XRX,20.433%,19.629%,1761261291224,q299,Xerox Corp,0.0000,70744738,q299,0.0,37.2860,"$5,000K",40.2070,CAA1/CCC+ (MOODY/SP)
"$5,000K",333166709,4.065%,Machinery-Diversified,BOND,Machinery-General Indust,R,"Sep 15, 2028","Sep 14, 2018",101.4800,WAB,4.144%,4.104%,1761261291734,q300,Westinghouse Air Brake Technologies Corp,0.0000,333166709,q300,0.0,101.3750,"$5,000K",101.5720,BAA2/BBB (MOODY/SP)
,263892353,,Electronics,BOND,Electronic Parts Distrib,Z,"Feb 15, 2027","Jan 31, 2017",C122.822,TECD,,,1761261294238,q301,Tech Data Corp,,263892353,q301,,,,,WR/NR (MOODY/SP)
"$5,000K",540483198,5.660%,Housewares,BOND,Garden Products,R,"Feb 01, 2032","Jan 20, 2022",92.9980,SMG,5.779%,5.718%,1761261326543,q302,Scotts Miracle-Gro Co/The,0.0000,540483198,q302,0.0,92.7060,"$5,000K",93.2960,B2/B- (MOODY/SP)
$500K,85521266,3.861%,Aerospace/Defense,BOND,Aerospace/Defense-Equip,Z,"Mar 15, 2029","Mar 24, 2011",101.901,GE,4.222%,4.389%,1761261291734,q303,General Electric Co,0.000,85521266,q303,0.0,102.429,$150K,103.585,A3/A- (MOODY/SP)
"$5,000K",426397124,-20.893%,Auto Parts&Equipment,BOND,Auto/Trk Prts&Equip-Orig,R,"Jul 01, 2028","Jun 12, 2020",100.5000,AXL,3.893%,6.663%,1761261291224,q304,American Axle & Manufacturing Inc,0.0000,426397124,q304,0.0,100.0400,"$5,000K",100.6300,B3/B+ (MOODY/SP)
$100K,119037497,,Entertainment,BOND,Theaters,Z,"Oct 01, 2027","Dec 19, 2012",C96.614,THEMET,8.736%,,1761261291734,q305,Metropolitan Opera Association Inc,,119037497,q305,,91.250,,,B3/BB+ (MOODY/SP)
"$5,000K",29365187,4.644%,Aerospace/Defense,BOND,Aerospace/Defense,R,"Feb 15, 2033","Feb 11, 2003",108.7160,BA,4.774%,4.701%,1761261291224,q306,Boeing Co/The,0.0000,29365187,q306,0.0,108.2380,"$5,000K",109.0760,BAA3/BBB- (MOODY/SP)
"$5,000K",688809245,4.770%,Computers,BOND,Computers,R,"Apr 15, 2034","Mar 18, 2024",104.2040,DELL,4.810%,4.777%,1761261291734,q307,Dell International LLC / EMC C,0.0000,688809245,q307,0.0,103.9710,"$5,000K",104.2430,BAA2/BBB (MOODY/SP)
"$5,000K",29367483,10.116%,Retail,BOND,Retail-Regnl Dept Store,R,"Jan 15, 2033","Nov 21, 2002",78.0000,KSS,10.733%,10.402%,1761261326042,q308,Kohl's Corp,0.0000,29367483,q308,0.0,76.6210,"$5,000K",79.2560,B3/BB- (MOODY/SP)
,430893362,,Home Builders,BOND,Bldg-Mobil Home/Mfd Hous,Z,"Jul 15, 2028","Jul 08, 2020",C99.8000,WGO,,,1761261291734,q309,Winnebago Industries Inc,,430893362,q309,,,$7K,102.0360,B1/BB+ (MOODY/SP)
"$5,000K",350002280,5.625%,Office Furnishings,BOND,Office Furnishings-Orig,R,"Jan 18, 2029","Jan 18, 2019",97.1670,SCS,6.389%,6.100%,1761261291734,q310,Steelcase Inc,0.0000,350002280,q310,0.0,96.3580,"$5,000K",98.5360,BA2/BB+ (MOODY/SP)
"$5,000K",302955011,5.518%,Chemicals,BOND,Chemicals-Diversified,R,"Feb 01, 2030","Jan 19, 2018",97.8852,OLN,5.570%,5.561%,1761261291224,q311,Olin Corp,0.0000,302955011,q311,0.0,97.8560,"$5,000K",98.0480,BA1/BB+ (MOODY/SP)
"$5,000K",68204265,4.478%,Media,BOND,Television,R,"Sep 15, 2027","Sep 26, 1997",103.8010,TGNA,5.196%,5.112%,1761261291734,q312,Belo Corp,0.0000,68204265,q312,0.0,103.6310,"$5,000K",104.9470,BA3/BB+ (MOODY/SP)
"$5,000K",499946139,17.142%,Forest Products&Paper,BOND,Paper&Related Products,R,"Feb 01, 2029","Jul 06, 2021",71.6900,MERC,17.298%,16.700%,1761261329046,q313,Mercer International Inc,0.0000,499946139,q313,0.0,70.5680,"$5,000K",70.8730,B3/B- (MOODY/SP)
"$5,000K",449478010,4.269%,Healthcare-Products,BOND,Medical Products,R,"Oct 14, 2030","Oct 14, 2020",90.0170,SNLN,4.299%,4.282%,1761261291734,q314,Smith & Nephew PLC,0.0000,449478010,q314,0.0,89.9610,"$5,000K",90.0890,BAA2/BBB+ (MOODY/SP)
$100K,68208860,4.208%,Forest Products&Paper,BOND,Paper&Related Products,Z,"Apr 15, 2029","Apr 12, 1999",C106.965,IP,5.046%,,1761261291734,q315,International Paper Co,,68208860,q315,,105.762,$5K,108.538,BAA2/BBB (MOODY/SP)
"$5,000K",29368691,5.335%,Food,BOND,Food-Retail,R,"Feb 01, 2031","Jan 31, 2001",107.8155,SWY,5.577%,5.518%,1761261326543,q316,Safeway Inc,0.0000,29368691,q316,0.0,107.5260,"$5,000K",108.6710,BA2/BB+ (MOODY/SP)
$125K,613746440,4.418%,Apparel,BOND,Apparel Manufacturers,Z,"Feb 15, 2031","Feb 14, 2023",C105.6200,HBI,6.779%,,1761261291734,q317,Hanesbrands Inc,,613746440,q317,,104.6560,$202K,105.8100,B3/B+ (MOODY/SP)
"$5,000K",253980970,3.504%,Cosmetics/Personal Care,BOND,Cosmetics&Toiletries,R,"Nov 03, 2026","Nov 03, 2016",98.6500,PG,3.745%,3.805%,1761261291734,q318,Procter & Gamble Co/The,0.0000,253980970,q318,0.0,98.7200,"$5,000K",98.9560,AA3/AA- (MOODY/SP)
"$5,000K",262049136,5.074%,REITS,BOND,REITS-Hotels,R,"Feb 15, 2027","Jan 13, 2017",99.6260,SVC,5.283%,5.244%,1761261291734,q319,Service Properties Trust,0.0000,262049136,q319,0.0,99.5790,"$5,000K",99.8380,CAA2/CCC+ (MOODY/SP)
"$5,000K",185669395,21.700%,Office/Business Equip,BOND,Office Automation&Equip,R,"Mar 01, 2035","Mar 03, 2015",31.4000,XRX,23.627%,22.863%,1761261327044,q320,Xerox Corp,0.0000,185669395,q320,0.0,30.1740,"$5,000K",33.4520,CAA1/CCC+ (MOODY/SP)
"$5,000K",319477802,3.643%,Telecommunications,BOND,Cellular Telecom,R,"May 30, 2028","May 30, 2018",101.6260,VOD,3.791%,3.712%,1761261291224,q321,Vodafone Group PLC,0.0000,319477802,q321,0.0,101.4250,"$5,000K",101.7920,BAA2/BBB (MOODY/SP)
"$5,000K",29146019,6.607%,Commercial Services,BOND,Printing-Commercial,R,"Apr 15, 2029","Apr 16, 1999",98.750,RRD,8.549%,7.036%,1761261291734,q322,RR Donnelley & Sons Co,0.000,29146019,q322,0.0,94.327,"$5,000K",100.052,CAA1/B- (MOODY/SP)
$400K,128534400,4.125%,,BOND,,Z,"Jan 29, 2026","Nov 29, 2005",100.6195,PA,5.216%,,1761261291734,q323,Panama Government International Bond,-0.0515,128534400,q323,-0.05,100.4740,$550K,100.7650,BAA3/BBB- (MOODY/SP)
"$5,000K",382678194,9.028%,REITS,BOND,REITS-Hotels,R,"Oct 01, 2029","Sep 18, 2019",86.8000,SVC,9.236%,9.005%,1761261291224,q324,Service Properties Trust,0.0000,382678194,q324,0.0,86.1370,"$5,000K",86.7550,CAA2/CCC+ (MOODY/SP)
"$5,000K",29163267,7.083%,Telecommunications,BOND,Telecom Services,R,"May 01, 2030","May 09, 1990",100.217,CTL,8.154%,7.692%,1761261291224,q325,Qwest Corp,0.000,29163267,q325,0.0,98.497,"$5,000K",102.537,CAA2/B (MOODY/SP)
"$5,000K",44260261,20.029%,Telecommunications,BOND,Telecom Services,R,"Jun 01, 2036","May 19, 2006",46.530,EMBARQ,20.790%,20.559%,1761261291224,q326,Embarq Corp,0.000,44260261,q326,0.0,45.997,"$5,000K",47.840,CA/CCC- (MOODY/SP)
"$5,000K",428537023,5.099%,Electric,BOND,Electric-Integrated,R,"Jul 01, 2028","Jun 23, 2020",99.4750,PCG,5.245%,5.209%,1761261329046,q327,PG&E Corp,0.0000,428537023,q327,0.0,99.3890,"$5,000K",99.7470,BA2/BB (MOODY/SP)
$250K,88968680,4.664%,Aerospace/Defense,BOND,Aerospace/Defense-Equip,Z,"Jun 15, 2034","Jun 03, 2011",103.071,GE,4.715%,4.811%,1761261291734,q328,General Electric Co,0.000,88968680,q328,0.0,103.752,$15K,104.124,A3/A- (MOODY/SP)
"$5,000K",336538970,4.278%,Machinery-Diversified,BOND,Machinery-Pumps,R,"Apr 15, 2028","Oct 16, 2018",100.5080,NVT,4.321%,4.310%,1761261291224,q329,Nvent Finance Sarl,0.0000,336538970,q329,0.0,100.4830,"$5,000K",100.5730,BBB- (SP)
"$5,000K",332422672,4.124%,Auto Manufacturers,BOND,Auto-Cars/Light Trucks,R,"Oct 01, 2028","Sep 10, 2018",100.7000,GM,4.254%,4.721%,1761261291224,q330,General Motors Co,0.0000,332422672,q330,0.0,101.8710,"$5,000K",102.2030,BAA2/BBB (MOODY/SP)
"$5,000K",476679327,3.385%,Office/Business Equip,BOND,Office Automation&Equip,R,"Mar 15, 2027","Mar 19, 2021",C100.3350,PBI,7.009%,,1761261326543,q331,Pitney Bowes Inc,,476679327,q331,,99.8160,"$5,000K",101.3100,B2/B+ (MOODY/SP)
"$5,000K",193672877,4.584%,Pharmaceuticals,BOND,Medical-Drugs,R,"May 14, 2035","May 14, 2015",99.8690,ABBV,4.608%,4.517%,1761261291734,q332,AbbVie Inc,0.0000,193672877,q332,0.0,99.1690,"$5,000K",99.3570,A3/A- (MOODY/SP)
"$5,000K",518370979,5.808%,Electric,BOND,Electric-Integrated,R,"Oct 07, 2031","Oct 07, 2021",C105.1610,COSICE,5.877%,,1761261337558,q333,Instituto Costarricense de Electricidad,,518370979,q333,,104.1770,"$5,000K",104.5140,BA1 (MOODY)
"$5,000K",241553864,4.759%,Pharmaceuticals,BOND,Medical-Drugs,R,"Oct 01, 2026","Jul 21, 2016",98.4861,TEVA,4.988%,4.821%,1761261291225,q334,Teva Pharmaceutical Finance Netherlands III BV,0.0000,241553864,q334,0.0,98.3510,"$5,000K",98.5540,BA1/BB (MOODY/SP)
"$5,000K",64890499,4.230%,Commercial Services,BOND,Funeral Serv&Rel Items,R,"Apr 01, 2027","Aug 08, 2007",104.6330,SCI,5.084%,4.141%,1761261290712,q335,Service Corp International/US,0.0000,64890499,q335,0.0,103.2810,"$5,000K",104.4800,BA3/BB (MOODY/SP)
,64890257,,Electric,BOND,Electric-Integrated,Z,"Dec 15, 2036","Dec 14, 2006",C0.0000,TLN,,,1761261291224,q336,PPL Energy Supply LLC,,64890257,q336,,,,,C/D (MOODY/SP)
,615899580,,Banks,BOND,Commer Banks Non-US,Z,"Feb 28, 2028","Feb 28, 2023",C99.862,TD,,,1761261294238,q337,Toronto-Dominion Bank/The,,615899580,q337,,,,,WR/NR (MOODY/SP)
"$5,000K",575009663,0.000%,Banks,BOND,Diversified Banking Inst,R,"Jul 22, 2028","Jul 22, 2022",101.4555,BAC,0.000%,,1761261291734,q338,Bank of America Corp,0.0000,575009663,q338,0.0,101.4780,"$5,000K",101.5690,A1/A- (MOODY/SP)
"$5,000K",271357695,0.000%,Banks,BOND,Commer Banks Non-US,R,"Apr 03, 2027","Apr 03, 2017",C100.7550,GNBSUD,0.000%,,1761261332050,q339,Banco GNB Sudameris SA,,271357695,q339,,99.8790,"$5,000K",102.1680,B1 (MOODY)
$450K,657097598,5.841%,,BOND,,Z,"Jan 31, 2036","Oct 04, 2023",107.3120,PA,5.949%,,1761261291734,q340,Panama Government International Bond,+0.0320,657097598,q340,0.03,106.8860,$575K,107.7380,BAA3/BBB- (MOODY/SP)
"$5,000K",382179148,4.200%,Pipelines,BOND,Pipelines,R,"Sep 15, 2029","Sep 13, 2019",99.7650,ET,4.287%,4.215%,1761261290712,q341,Energy Transfer LP,0.0000,382179148,q341,0.0,99.5120,"$5,000K",99.8170,BAA2/BBB (MOODY/SP)
"$5,000K",517740942,5.350%,Computers,BOND,Computers-Memory Devices,R,"Jan 15, 2031","Jun 10, 2020",92.250,STX,6.349%,5.867%,1761261291224,q342,Seagate HDD Cayman,0.000,517740942,q342,0.0,90.248,"$5,000K",94.482,BA3/NR (MOODY/SP)
"$5,000K",68209141,5.771%,Chemicals,BOND,Chemicals-Specialty,R,"Jun 30, 2029","Dec 13, 2004",100.8450,ASH,6.902%,6.241%,1761261291224,q343,Hercules Inc,0.0000,68209141,q343,0.0,98.7010,"$5,000K",102.3970,B1/BB+ (MOODY/SP)
$425K,128533560,4.427%,,BOND,,Z,"Sep 30, 2027","Sep 26, 1997",107.9880,PA,4.595%,,1761261291734,q344,Panama Government International Bond,-0.2590,128533560,q344,-0.24,107.8260,$575K,108.1500,BAA3/BBB- (MOODY/SP)
$250K,109597001,4.280%,Aerospace/Defense,BOND,Aerospace/Defense-Equip,Z,"Jun 15, 2032","Jun 28, 2012",C98.650,GE,4.409%,,1761261291734,q345,General Electric Co,,109597001,q345,,97.668,$250K,98.397,A3/A- (MOODY/SP)
"$5,000K",170259058,8.344%,Oil&Gas,BOND,Oil Comp-Integrated,Z,"Jan 23, 2045","Oct 21, 2014",80.0000,PEMEX,8.461%,8.503%,1761261291224,q346,Petroleos Mexicanos,0.0000,170259058,q346,0.0,80.3300,"$5,000K",81.2830,B1/BBB (MOODY/SP)
"$5,000K",257362040,6.592%,Media,BOND,Cable/Satellite TV,R,"Oct 23, 2055","Dec 01, 2016",102.7450,CHTR,6.659%,6.621%,1761261291224,q347,Charter Communications Operating LLC / Charter Communications Operating Capital,0.0000,257362040,q347,0.0,102.2410,"$5,000K",103.1310,BA1/BBB- (MOODY/SP)
"$5,000K",305178933,4.256%,Computers,BOND,Computers-Memory Devices,R,"Feb 15, 2026","Feb 13, 2018",100.0991,WDC,5.449%,4.384%,1761261327044,q348,Western Digital Corp,0.0000,305178933,q348,0.0,99.7780,"$5,000K",100.1340,BA3/BB (MOODY/SP)
"$5,000K",69884320,5.698%,Telecommunications,BOND,Telephone-Integrated,R,"Sep 30, 2034","Sep 30, 2005",101.8505,TITIM,5.763%,5.732%,1761261291224,q349,TELECOM IT CAP,0.0000,69884320,q349,0.0,101.6340,"$5,000K",102.0870,BA2/BB (MOODY/SP)
